index,page_name,page_url,project_url,mhtml_name
2953,#征集令#幻彩风铃,https://oshwhub.com/891101a/magic-color-wind-chime,https://pro.lceda.cn/editor#id=39b380b7ba5b4691bd086e7700387742,#征集令#幻彩风铃
2954,4.2v大电流锂电池保护板,https://oshwhub.com/lcss-cc/42v-high-current-lithium-battery-protection,https://pro.lceda.cn/editor#id=9b394c963368473e8f7bf00837da20d5,4.2v大电流锂电池保护板
2955,C005延时继电器,https://oshwhub.com/lcss-cc/c005-time-delay-relay,https://pro.lceda.cn/editor#id=c465174bf36c4e1991bfac892f5ef999,C005延时继电器
2956,STM32F103RET6最小系统板,https://oshwhub.com/friedparrot0533/stm32f103ret6-zui-xiao-xi-tong-ban,https://pro.lceda.cn/editor#id=101bd6a72ad440e2b93b7f5e89bfaa94,STM32F103RET6最小系统板
2957,【航天纪念PCB】长征二号丁遥102——任务纪念徽章,https://oshwhub.com/cssa0424/y102,https://pro.lceda.cn/editor#id=77520bd692924bbf936157be7e55381e,_航天纪念PCB_长征二号丁遥102——任务纪念徽章
2958,【航天纪念PCB】长征二号丁遥103——任务纪念徽章,https://oshwhub.com/cssa0424/casc-cz-2d-y103,https://pro.lceda.cn/editor#id=5fa66451189743528ed521f870df3f43,_航天纪念PCB_长征二号丁遥103——任务纪念徽章
2959,航模相关配件,https://oshwhub.com/adleo/hang-mo-dian-chi-xiao-ban,https://pro.lceda.cn/editor#id=b172c31afc834a779f5046275788443b,航模相关配件
2960,可调电源模块,https://oshwhub.com/9269asd/ke-diao-dian-yuan-dc-dc,https://pro.lceda.cn/editor#id=d004512e274b4a41b03ca0a9caaa5697,可调电源模块
2961,三档控制/UV灯迷你风扇,https://oshwhub.com/lihuazhan/san-dang-kong-zhi-feng-shan,https://pro.lceda.cn/editor#id=b582868ef0924760aedae66c48de8b5c,三档控制_UV灯迷你风扇
2962,多功能桌面可调电源,https://oshwhub.com/aztdxq/zhuo-mian-ke-diao-dian-yuan,https://pro.lceda.cn/editor#id=16a515b32d9044afaa0951cf563e2114,多功能桌面可调电源
2963,ESP32-C6-WROOM开发板,https://oshwhub.com/animal/esp32-c6-wroom-development-board,https://pro.lceda.cn/editor#id=1b31a8dc57bc4c69a8b442d76aab9af7,ESP32_C6_WROOM开发板
2964,环境参数检测加涡轮吸温,https://oshwhub.com/juanke/environmental-parameter-detectio,https://pro.lceda.cn/editor#id=6328601579664f4e99e734670a69a45b,环境参数检测加涡轮吸温
2965,HC32F460JEUA最小系统板,https://oshwhub.com/golden_nianhua/hc32f460jeua-minimum-system-boar,https://pro.lceda.cn/editor#id=a86560c40bb347f78368ead657cf8a15,HC32F460JEUA最小系统板
2966,DAPLinkMini,https://oshwhub.com/mdas/daplinkmini,https://pro.lceda.cn/editor#id=6b67a6221cf7484b9b857baacd0a8812,DAPLinkMini
2967,电源魔方 UPS 12V 5V 3.3V ,https://oshwhub.com/123qwzjf/power-cube-ups12v5v33v,https://pro.lceda.cn/editor#id=1ac5e771a7fc49d08554a461f26a0856,电源魔方_UPS_12V_5V_3.3V_
2968,全志F133-A (D1s) 核心板 M2.2230,https://oshwhub.com/killy.thi/quanzhi-f133-ad1sriscv-core-board-m2223,https://pro.lceda.cn/editor#id=35d171298e9149569aa19cbf4b706c51,全志F133_A_(D1s)_核心板_M2.2230
2969,ESP32音乐氛围灯,https://oshwhub.com/dzy74/music-atmosphere-lamp,https://pro.lceda.cn/editor#id=4bd645fd87c14d758e928af73f222783,ESP32音乐氛围灯
2970,基于51单片机的环境监测,https://oshwhub.com/feiyv_an/environmental-monitoring-based-on-51-single-chip-microcomputer,https://pro.lceda.cn/editor#id=eaed38ad97414349a89debb342073c43,基于51单片机的环境监测
2971,FM5010风扇板,https://oshwhub.com/yjh2021/fm5010-fan-board,https://pro.lceda.cn/editor#id=6d9d421471f344b8b97eeed760c83367,FM5010风扇板
2972,stm32电子琴,https://oshwhub.com/xu2022/stm32-electronic-organ,https://pro.lceda.cn/editor#id=4e22784ca69e4139a1cbfc0ce84d3218,stm32电子琴
2973,基于LM358的带通滤波器（300-3KHz）,https://oshwhub.com/vegetablesnake/dai-tong-lv-bo-qi-300-3k,https://pro.lceda.cn/editor#id=647a7eae27d44e9b8fd6ca0e3470048d,基于LM358的带通滤波器（300_3KHz）
2974,户外多口usb拓展器,https://oshwhub.com/wioo/outdoor-multi-port-usb-expander,https://pro.lceda.cn/editor#id=03f2bf840d404eafb9de516a38b87f79,户外多口usb拓展器
2975,电子宠物小呆,https://oshwhub.com/misgon/dian-zi-chong-wu-shen-ti-3,https://pro.lceda.cn/editor#id=4ef1ca7ded6645358948a6b45dee16ed,电子宠物小呆
2976,PD100W IP5389BZ A3版本,https://oshwhub.com/xu189189/pd100w-ip5389bz-a3-ban-ben,https://pro.lceda.cn/editor#id=89c392990baf437bbe70daa736fd7565,PD100W_IP5389BZ_A3版本
2977,模块化电池-3SnP,https://oshwhub.com/alphacc/alpha-module-li-3snp-c00,https://pro.lceda.cn/editor#id=c0273b8336764a659fd7a7baa4c0379b,模块化电池_3SnP
2978,模块化电池-4SnP,https://oshwhub.com/alphacc/alpha-module-li-4snp-c00,https://pro.lceda.cn/editor#id=25a1f35bf53e4cd08a7e33b1e73217e3,模块化电池_4SnP
2979,thatmicpre_improve,https://oshwhub.com/alex_zu/thatmicpreimprove,https://pro.lceda.cn/editor#id=1a92350f7e5c4e02abd9b25f16842a4c,thatmicpre_improve
2980,简易散热风扇控制板,https://oshwhub.com/mr.jay/cooling-fan,https://pro.lceda.cn/editor#id=989df271a63f43e5a8659b23c384e372,简易散热风扇控制板
2981,多功能消暑风扇,https://oshwhub.com/huoying123456/violent-summer-fan,https://pro.lceda.cn/editor#id=64c4197bed664e4490fbe34d8b8a7728,多功能消暑风扇
2982,【已验证】基于CN3722的MPPT太阳能充电板,https://oshwhub.com/danxinzhe/huan-jing-jian-ce-dian-yuan-ban,https://pro.lceda.cn/editor#id=77c375c9c601425da201e44d11516e0a,_已验证_基于CN3722的MPPT太阳能充电板
2983,USB隔离HUB集线器ADUM4160+CH334,https://oshwhub.com/xv_9/usb-hub,https://pro.lceda.cn/editor#id=486db12f10864b56816f4d8aa8a72311,USB隔离HUB集线器ADUM4160+CH334
2984,MSPM0L1306核心板,https://oshwhub.com/meno/mspm0-he-xin-ban-_2024-05-21_19-48-38,https://pro.lceda.cn/editor#id=86043240cb4b4df8aadc52b75c736841,MSPM0L1306核心板
2985,ESP32-C6-MINI开发板,https://oshwhub.com/animal/esp32-c6-mini,https://pro.lceda.cn/editor#id=889912a09752420bbda6dd4a57cb8b06,ESP32_C6_MINI开发板
2986,【FOC】云台电机模组,https://oshwhub.com/otter/foc-yun-tai,https://pro.lceda.cn/editor#id=1607c05ca28e450481a1eeac69d2616a,_FOC_云台电机模组
2987,5v太阳能稳压板,https://oshwhub.com/momo2002/5v-solar-stabilizing-plate,https://pro.lceda.cn/editor#id=8eee6de7641547e9a63f9cd1416491a4,5v太阳能稳压板
2988,白嫖pcb低价制作hitbox,https://oshwhub.com/chosemove/bai-piao-pcb-di-jia-zhi-zuo-hitbox,https://pro.lceda.cn/editor#id=b3865d7f726045a48183ff8474b0f8e5,白嫖pcb低价制作hitbox
2989,【毕设】码垛机器人Asuka_Robot,https://oshwhub.com/x79847730/asuka_robot_02,https://pro.lceda.cn/editor#id=84024245350c47f69c7ab8afae6f53bb,_毕设_码垛机器人Asuka_Robot
2990,S3_EXB_LED_Matrix,https://oshwhub.com/t-jupiter/s3_exb_led,https://pro.lceda.cn/editor#id=600a8fdb739246b2bb40e7a19cb77ca5,S3_EXB_LED_Matrix
2991,5口POE供电受电一体网管千兆交换机-RTL8367N,https://oshwhub.com/qsszbsc/5-port-poe-power-supply-and-power-receiving-integrated-network-management-switch-rtl8367n,https://pro.lceda.cn/editor#id=45c0d65615224c8080909afdcf78e6ff,5口POE供电受电一体网管千兆交换机_RTL8367N
2992,基于STM32的多功能测试仪,https://oshwhub.com/lrg_1997/wan-yong-biao,https://pro.lceda.cn/editor#id=3008cdf633b34fb688f2dd2422680eff,基于STM32的多功能测试仪
2993,蓝牙手柄,https://oshwhub.com/hanyummy/shou-bing-er-dai,https://pro.lceda.cn/editor#id=1adf59e76b3f407d967508cea959217f,蓝牙手柄
2994,ESP32回流焊烤箱──控制板V2,https://oshwhub.com/652626737/chao-jian-lou-esp32-kao-xiang-kong-zhi-ban-v2,https://pro.lceda.cn/editor#id=24c7ce7dc74e425c8cfb11fb6b434125,ESP32回流焊烤箱──控制板V2
2995,【已验证】STM32F103C8T6最小系统板,https://oshwhub.com/maker114/stm32-zui-xiao-xi-tong-ban-yan-zheng,https://pro.lceda.cn/editor#id=57b9c5e7bd8c4329a0bf730fa752aecd,_已验证_STM32F103C8T6最小系统板
2996,ESP加湿器,https://oshwhub.com/erzhuzi/cool-fan-humidifier,https://pro.lceda.cn/editor#id=dce064a502844fa2bce264c3dde5165f,ESP加湿器
2997,智能小型手机,https://oshwhub.com/sgfslxf/smart-small-phone,https://pro.lceda.cn/editor#id=726b0f6e1168403a9d687ddfc902d545,智能小型手机
2998,boom_ctf,https://oshwhub.com/yichensec/boom_ctf,https://pro.lceda.cn/editor#id=89dc5ca7ed2d410d86e827fac2a3ac48,boom_ctf
2999,1-Wire-Programmer 单总线编程器,https://oshwhub.com/yangqu/1-wire-programmer,https://pro.lceda.cn/editor#id=2bfbb62ad63a412b8a5b2f9fe8d38b72,1_Wire_Programmer_单总线编程器
3000,01-RTC_LCD_V1.0,https://oshwhub.com/t-jupiter/01-rtc_v3-0,https://pro.lceda.cn/editor#id=6a74fdf9ef2e42c1a40cfc5783ea1bbc,01_RTC_LCD_V1.0
3001,半导体制冷杯,https://oshwhub.com/lasww/refrigeration-cup,https://pro.lceda.cn/editor#id=873bfd8e85404e0b8ddf687fc8458a45,半导体制冷杯
3002,ESP32_C3_LCDKit,https://oshwhub.com/t-jupiter/esp32-c3-lcdkit,https://pro.lceda.cn/editor#id=5c3424348dd146bc99421cfd5d9dc4e6,ESP32_C3_LCDKit
3003,ESP32_DB_V1.0,https://oshwhub.com/t-jupiter/devb_esp32_module,https://pro.lceda.cn/editor#id=578c45c174a44c18851b9ef9ea0835f8,ESP32_DB_V1.0
3004,ESP32_C3_DB_V1.0,https://oshwhub.com/t-jupiter/devb_c3_moudle,https://pro.lceda.cn/editor#id=016347b3355e4e6d97a8260e9f7d52e5,ESP32_C3_DB_V1.0
3005,ESP32-S3_DB_V1.0,https://oshwhub.com/t-jupiter/devb_s3,https://pro.lceda.cn/editor#id=3c9484b8b744485f931343a8c1a581df,ESP32_S3_DB_V1.0
3006,stm32游戏手柄验证板,https://oshwhub.com/wyh_none/stm32-you-xi-shou-bing-yan-zheng-ban,https://pro.lceda.cn/editor#id=3f0911949ebf46aeae0b4e6f0ca2eb14,stm32游戏手柄验证板
3007,MC萤石灯,https://oshwhub.com/tongsan/mc-fluorite-lamp,https://pro.lceda.cn/editor#id=978de13ca4354644a1fc5f83cd01d00c,MC萤石灯
3008,LM2596供电电路,https://oshwhub.com/tianchen/lm2596s-5v,https://pro.lceda.cn/editor#id=0acb82593376479580d090da7be2c963,LM2596供电电路
3009,AD8099高速运放,https://oshwhub.com/lollipop0.0/ad8099-gao-su-yun-fang,https://pro.lceda.cn/editor#id=649672d6733a4e7387519502bec49dfe,AD8099高速运放
3010,夏日蜻蜓,https://oshwhub.com/qingquan/summer-dragonfly,https://pro.lceda.cn/editor#id=513eb48a3da64f56893ca873e2a66cbb,夏日蜻蜓
3011,Pogo Pin弹簧探针烧录助手,https://oshwhub.com/tosh1ue/pogopin-spring-probe-burn-assist,https://pro.lceda.cn/editor#id=d1d9b8b4f078462288734c8f9c79ab0d,Pogo_Pin弹簧探针烧录助手
3012,荔枝派nano-f1c100s 扩展板,https://oshwhub.com/yys_f/litchi-pie-nano-f1c100s-expansio,https://pro.lceda.cn/editor#id=6d47e4df81a14d9b9e53306ee773f7e9,荔枝派nano_f1c100s_扩展板
3013,STM32F030CCT6系统板(已验证),https://oshwhub.com/oneline/stm32f030,https://pro.lceda.cn/editor#id=77c970367fdd449bb87fced1f9462dd0,STM32F030CCT6系统板(已验证)
3014,ESP32 WS2812B的音乐频谱仪,https://oshwhub.com/hjr1163964081/music-spectrum,https://pro.lceda.cn/editor#id=2c568d7fa28940e686799499f8e9cca7,ESP32_WS2812B的音乐频谱仪
3015,基于DRV8313的FOC驱动器,https://oshwhub.com/faded2331/foc_8313,https://pro.lceda.cn/editor#id=600dc23ad4c042a7a29f758c93e48578,基于DRV8313的FOC驱动器
3016,cd4046 drive,https://oshwhub.com/ampere/cd4046-drive,https://pro.lceda.cn/editor#id=106dd7c9722c4b679abbc4c73da6a28e,cd4046_drive
3017,25元超低成本加热台,https://oshwhub.com/aztdxq/25-yuan-ultra-low-cost-heating-station,https://pro.lceda.cn/editor#id=7279745c5ff24594a920902ee892d9c4,25元超低成本加热台
3018,lm45c温度传感器的超温报警器,https://oshwhub.com/lins_skymoon/han-ban-ke-she,https://pro.lceda.cn/editor#id=bd29c44e3eb94ee6bee99517b5761742,lm45c温度传感器的超温报警器
3019,XHP70A灯珠铝基板（6V用法）,https://oshwhub.com/bh-cai/xhp70a,https://pro.lceda.cn/editor#id=d776c8ae6f254c78b214aa9967eff380,XHP70A灯珠铝基板（6V用法）
3020,金属探测仪,https://oshwhub.com/dfvx/jin-shu-tan-ce,https://pro.lceda.cn/editor#id=dede65bd0728417fbc70561eb2553df2,金属探测仪
3021,超简单     有线数字热插拔多功能小键盘,https://oshwhub.com/zzron/shu-zi-jian-pan,https://pro.lceda.cn/editor#id=4e4adcdf58154f95a3df404d3f211199,超简单_____有线数字热插拔多功能小键盘
3022,磁吸烧录转接板,https://oshwhub.com/tienanleba/ci-xi-shao-lu-zhuan-jie-ban,https://pro.lceda.cn/editor#id=6678f7d29c324f1b885192b0d11f7eeb,磁吸烧录转接板
3023,模块化电池-1S6P,https://oshwhub.com/alphacc/alpha-module-li-1snp-c00,https://pro.lceda.cn/editor#id=0c781ecb7f3547e9b5b9bd49e942c28c,模块化电池_1S6P
3024,天气盒子,https://oshwhub.com/bigluowei/tian-qi-he-zi,https://pro.lceda.cn/editor#id=ae6a57a349404dae9495786074917d85,天气盒子
3025,ESP8266 86盒 智能墙壁开关,https://oshwhub.com/caramel6140/esp8266-esp12f-86-he-shang-ceng-ban-zhi-neng-qiang-bi-kai-guan-copy_2023-02-02_16-39-37,https://pro.lceda.cn/editor#id=5a077d0a44524ac6b54bc60beffa5f5b,ESP8266_86盒_智能 墙壁开关
3026,基于STC89C52的蓝牙控制小车,https://oshwhub.com/tangzhaogang/bluetooth-control-car-based-on-s,https://pro.lceda.cn/editor#id=7c8c9114a21c401c8ade72e81afb5f63,基于STC89C52的蓝牙控制小车
3027,WIFI智能温控器,https://oshwhub.com/applepolisher/ling-shui-ji-_2024-05-27_11-21-22,https://pro.lceda.cn/editor#id=849fbb842fca48f0b90a7facdac0dca5,WIFI智能温控器
3028,GPW系列 微动板,https://oshwhub.com/you_i/gpw-xi-lie-wei-dong-ban,https://pro.lceda.cn/editor#id=27a3396c68594c00ba73d539dba448e6,GPW系列_微动板
3029,ESP32C3低功耗墨水屏,https://oshwhub.com/ciel_1/esp32c3wroom_eink_op,https://pro.lceda.cn/editor#id=9def5703a62544538e5ec937d0e38540,ESP32C3低功耗墨水屏
3030,摸鱼小键盘,https://oshwhub.com/90i0/Color-keypad,https://pro.lceda.cn/editor#id=78e2addf0f994504b52e727e5b7620e2,摸鱼小键盘
3031,4G路由器,https://oshwhub.com/toolchen/4g-router,https://pro.lceda.cn/editor#id=a251fcb9d70242ac99a4af053241d280,4G路由器
3032,JX-12F开发板-机芯智能,https://oshwhub.com/animal/jx-12f-development-board-movemen,https://pro.lceda.cn/editor#id=470da4987aa54361ba10d3ef22344647,JX_12F开发板_机芯智能
3033,双通道迷你有刷电机驱动模块,https://oshwhub.com/18080445486/2tong-dao-you-shua-dian-ji-qu-dong-mo-kuai,https://pro.lceda.cn/editor#id=67978210bbd0492ebafeaced072b1c18,双通道迷你有刷电机驱动模块
3034,迷你3.3V DC-DC电源模块,https://oshwhub.com/awsllllll/mps2451-yan-zheng-ban,https://pro.lceda.cn/editor#id=dbc740eee37a44999af8b06760e3456e,迷你3.3V_DC_DC电源模块
3035,模块化电池-2S6P,https://oshwhub.com/alphacc/alpha-module-li-2snp-c00,https://pro.lceda.cn/editor#id=9a566e651a6d4a29b9701015bfab3aba,模块化电池_2S6P
3036,带雾化灯光调速风扇,https://oshwhub.com/lc912778813/with-atomization-light-speed-con,https://pro.lceda.cn/editor#id=51bb226b09c247d6a351ee11fa05e8be,带雾化灯光调速风扇
3037,EG1151可调升降压电源模块（支持TypeC PD快充输入）,https://oshwhub.com/zeruns/eg1151-da-gong-lv-tong-bu-zheng-liu-sheng-jiang-ya-mo-kuai-zhi-chi-typec-pd-kuai-chong-shu-ru,https://pro.lceda.cn/editor#id=528b6a273ac847a7be3e07a109bb51f3,EG1151可调升降压电源模块（支持TypeC_PD快充输入）
3038,F722双陀螺仪高压飞控,https://oshwhub.com/estarnex/f722-dual-gyroscope-high-voltage,https://pro.lceda.cn/editor#id=dafc40f3cbff4a4589693cfc50406c2a,F722双陀螺仪高压飞控
3039,答案之书（可放音频）,https://oshwhub.com/brian_3/da-an-zhi-shu-ke-jie-yin-pin-mo-kuai,https://pro.lceda.cn/editor#id=91cb61d46d8f4ea6b979928924dd066d,答案之书（可放音频）
3040,VORON2.4 TAP 5-24V已验证,https://oshwhub.com/azeroth/voron24tap5-24v-verified,https://pro.lceda.cn/editor#id=52f31ff985104aacb69bab0d0972b097,VORON2.4_TAP_5_24V已验证
3041, 泰山派充电扩展板,https://oshwhub.com/tt_708/tai-shan-pai-chuan-kou-kuo-zhan-ban,https://pro.lceda.cn/editor#id=8940f90cb4c3473baf51a4e64118f4e3,_泰山派充电扩展板
3042,基于CH552的低成本USBASP兼容AVR编程器,https://oshwhub.com/xinaqwq/ch552-picoavr-mod_2024-05-28_10-34-57,https://pro.lceda.cn/editor#id=999ec4d708d2431b8a3d8042aac34591,基于CH552的低成本USBASP兼容AVR编程器
3043,XT60升压降压板,https://oshwhub.com/u3g7/xt60-step-up-and-step-down-board,https://pro.lceda.cn/editor#id=6f221fa6202f45649f217d48fe63a1d1,XT60升压降压板
3044,LED手电,https://oshwhub.com/pcwl/led,https://pro.lceda.cn/editor#id=0c3fa6b944c140b6ba1d39631d0c65c0,LED手电
3045,激光雕刻机电机驱动,https://oshwhub.com/h117s/ji-guang-diao-ke-ji-dian-ji-qu-dong,https://pro.lceda.cn/editor#id=7a5d95dc36bd4e72878461ff58ffb23e,激光雕刻机电机驱动
3046,STM32G030F6P6最小系统板,https://oshwhub.com/xinaqwq/stm32g030f6p6-zui-xiao-xi-tong,https://pro.lceda.cn/editor#id=19a6c81feca045f09919d1b7131cbe2d,STM32G030F6P6最小系统板
3047,基于sw3538快充协议模块 双口 60w,https://oshwhub.com/asdawadwe213/ji-yu-sw3556-zui-gao-140w-da-gong-lv-kuai-chong-xie-yi-mo-kuai,https://pro.lceda.cn/editor#id=203e688911634ce08c783f9f915ffd49,基于sw3538快充协议模块_双口_60w
3048,DIY加热台,https://oshwhub.com/xiazhiyyuan/DIYjia-re-tai,https://pro.lceda.cn/editor#id=e41ca9fb6be14c63898f38478888e475,DIY加热台
3049,CT7601 usb192khz界面，支持录音,https://oshwhub.com/cykr/ct7601-usb192khz-sheng-ka,https://pro.lceda.cn/editor#id=d87b8cad8c844a5aa2b3eb5ed14ea6cc,CT7601_usb192khz界面，支持录音
3050,雪花灯底座（可充电）,https://oshwhub.com/hantsycoun/xue-hua-deng-di-zuo,https://pro.lceda.cn/editor#id=74b8b4652bbb49569176faca187fdb1f,雪花灯底座（可充电）
3051,简易可控加热台-easy,https://oshwhub.com/etfrommars/jian-yi-ke-kong-jia-re-tai-easy,https://pro.lceda.cn/editor#id=9f2c0f591ba04f749ea1426b106251e2,简易可控加热台_easy
3052,TI MSPM0G3507SPTR核心板,https://oshwhub.com/f420-pcb/mspm0g3507sptr-he-xin-ban,https://pro.lceda.cn/editor#id=e1d9d80974914c1dbe475ff07726bcac,TI_MSPM0G3507SPTR核心板
3053,立创游戏机,https://oshwhub.com/tongkang/new-project_2024-05-28_16-38-11,https://pro.lceda.cn/editor#id=1b97d1231bdc48fb988842d7eb397b5d,立创游戏机
3054,stm32f407vet6,https://oshwhub.com/5565jj/stm32f407vet6,https://pro.lceda.cn/editor#id=b13fd1b8681f411589f7dfa9f11d1506,stm32f407vet6
3055,基于立创开发板的智能小车,https://oshwhub.com/ytkx/zhinengcar,https://pro.lceda.cn/editor#id=172f35aefe72471598bf0a26edbe61a9,基于立创开发板的智能小车
3056,同步BUCK精细电压调整降压模块SCT,https://oshwhub.com/zhao1999250/tong-bu-buck-jing-xi-dian-ya-diao-zheng-jiang-ya-mo-kuai-sct,https://pro.lceda.cn/editor#id=a7fe9bf7976446ab8b433ae45f697076,同步BUCK精细电压调整降压模块SCT
3057,数据线通断检测卡,https://oshwhub.com/zhangxiaoyaun/shu-ju-xian-ce-shi-qi,https://pro.lceda.cn/editor#id=63646019f88d462ca48bbff4682406d6,数据线通断检测卡
3058,基于MSPM0G3507 (LQFP64封装)的最小系统板,https://oshwhub.com/liuyu_6731/minimal-mspm0g3507-based-system-,https://pro.lceda.cn/editor#id=4033d283a5f7473fa364402ee58e4ee4,基于MSPM0G3507_(LQFP64封装)的最小系统板
3059,无人机舵机空投模块,https://oshwhub.com/mymoyi/mini4k-airdrop-system-4g-module,https://pro.lceda.cn/editor#id=13f74f6a413843d6830fcc5b454469aa,无人机舵机空投模块
3060,天猫牌 实用小工具 香蕉头转USB 可调稳压电源专用转换接头,https://oshwhub.com/vvhard/banana_usb,https://pro.lceda.cn/editor#id=2d90f8c4d86743cc9d006d7542cc08d0,天猫牌_实用小工具_香蕉头转USB_可调稳压电源专用转换接头
3061,STM32F103C8T6开发板,https://oshwhub.com/mrharsh/stm32f103c8t6-he-xin-kai-fa-ban,https://pro.lceda.cn/editor#id=cc996a9bc49542669da475f407d08372,STM32F103C8T6开发板
3062,SU-63T离线语音开发板-带蓝牙,https://oshwhub.com/animal/su-63t-offline-voice-development,https://pro.lceda.cn/editor#id=86d8d1a016504b10b9488e25019e0714,SU_63T离线语音开发板_带蓝牙
3063,EMMC烧录座-1.2.0,https://oshwhub.com/lihongxin123/emmc-shao-lu-zuo-1-2-0,https://pro.lceda.cn/editor#id=74644a871a7245b4a9d3da8e5730b13b,EMMC烧录座_1.2.0
